,item_id,fiscal_year,objective
0,item_0,2020,60341.691019138765
1,item_0,2021,67409.50553453143
2,item_0,2022,52507.24610037057
3,item_0,2023,82361.79466271326
4,item_1,2020,3084.9596513658103
5,item_1,2021,6411.666461091396
6,item_1,2022,5923.082152000422
7,item_1,2023,5936.902444556784
8,item_10,2020,59741.55480590074
9,item_10,2021,98150.86449561414
10,item_10,2022,80700.08738094532
11,item_10,2023,96938.6379719368
12,item_11,2020,68335.45308883683
13,item_11,2021,58661.38963426901
14,item_11,2022,92788.84621233983
15,item_11,2023,63376.00262348277
16,item_12,2020,14994.151543579525
17,item_12,2021,24092.849500599783
18,item_12,2022,17421.78461538887
19,item_12,2023,26458.747372251797
20,item_13,2020,50498.92509501644
21,item_13,2021,59550.170119613555
22,item_13,2022,75160.02687727452
23,item_13,2023,67564.60116270873
24,item_14,2020,19356.28224095276
25,item_14,2021,32310.559036932224
26,item_14,2022,23499.120766495296
27,item_14,2023,34435.381961988656
28,item_15,2020,112103.15361854863
29,item_15,2021,117362.05495924663
30,item_15,2022,101918.9386794572
31,item_15,2023,98609.46295801968
32,item_16,2020,114443.05193441144
33,item_16,2021,134711.02832816774
34,item_16,2022,137784.3893525606
35,item_16,2023,92828.88041875948
36,item_17,2020,32482.63157766227
37,item_17,2021,85663.28685700962
38,item_17,2022,58356.401647675724
39,item_17,2023,62250.416122590774
40,item_18,2020,107686.8336105984
41,item_18,2021,122399.30752627978
42,item_18,2022,81718.22671280059
43,item_18,2023,68980.84611626416
44,item_19,2020,7337.10326822949
45,item_19,2021,13113.591034872923
46,item_19,2022,14171.584597048375
47,item_19,2023,16517.694262204805
48,item_2,2020,53312.474085813425
49,item_2,2021,85374.41660714433
50,item_2,2022,77033.94293466824
51,item_2,2023,94895.08142750937
52,item_20,2020,68935.29137170047
53,item_20,2021,76032.15969731184
54,item_20,2022,73250.78037816618
55,item_20,2023,75143.11837300581
56,item_21,2020,10848.385950855374
57,item_21,2021,10980.735415440822
58,item_21,2022,10009.53389936315
59,item_21,2023,6793.32737603048
60,item_22,2020,29388.693461723076
61,item_22,2021,82130.88133440707
62,item_22,2022,56586.89288727948
63,item_22,2023,51644.695993913316
64,item_23,2020,9643.51550116341
65,item_23,2021,13981.957962198163
66,item_23,2022,13974.261550812604
67,item_23,2023,18127.92086600058
68,item_24,2020,17043.102414598045
69,item_24,2021,19714.305819461108
70,item_24,2022,15971.359781297893
71,item_24,2023,18260.87201715656
72,item_25,2020,71545.98654471895
73,item_25,2021,113595.07505484404
74,item_25,2022,108211.11689018676
75,item_25,2023,90962.9961049991
76,item_26,2020,27439.25828778174
77,item_26,2021,27309.702432909893
78,item_26,2022,25119.433282547187
79,item_26,2023,20342.01585912178
80,item_27,2020,11665.470768907973
81,item_27,2021,13675.039145166618
82,item_27,2022,21090.425917140125
83,item_27,2023,13048.727143551445
84,item_28,2020,29386.77051594705
85,item_28,2021,27692.397608673196
86,item_28,2022,39778.70449191591
87,item_28,2023,36543.70406457264
88,item_29,2020,28946.04256113771
89,item_29,2021,53428.17777970647
90,item_29,2022,67694.27781308588
91,item_29,2023,63021.25978755246
92,item_3,2020,38440.36254495708
93,item_3,2021,54155.80283574677
94,item_3,2022,48017.81169891008
95,item_3,2023,68998.22402293922
96,item_30,2020,60099.93084474015
97,item_30,2021,78069.50844071788
98,item_30,2022,68910.90503470374
99,item_30,2023,77429.94558669114
100,item_31,2020,17775.35451383336
101,item_31,2021,28220.12436826896
102,item_31,2022,32652.63627869604
103,item_31,2023,33493.856568178366
104,item_32,2020,83924.0367628739
105,item_32,2021,103472.56248660764
106,item_32,2022,107799.06414906992
107,item_32,2023,107691.09428777231
108,item_33,2020,72396.39752021448
109,item_33,2021,69958.3864554131
110,item_33,2022,75499.51251588523
111,item_33,2023,54354.32406471756
112,item_34,2020,64381.07362893919
113,item_34,2021,57214.242985197656
114,item_34,2022,66303.06837299759
115,item_34,2023,66468.53347626017
116,item_35,2020,41497.07862842886
117,item_35,2021,60821.20179303051
118,item_35,2022,60679.53603660346
119,item_35,2023,59063.17846812711
120,item_36,2020,77310.86732288732
121,item_36,2021,97484.88920566467
122,item_36,2022,79697.15457621086
123,item_36,2023,114083.93826816537
124,item_37,2020,79318.39434388555
125,item_37,2021,87548.35067549098
126,item_37,2022,77619.5040747846
127,item_37,2023,96238.93023661163
128,item_38,2020,14444.237268568804
129,item_38,2021,26770.108425372124
130,item_38,2022,26431.33584718411
131,item_38,2023,25648.296526727914
132,item_39,2020,75913.72534416389
133,item_39,2021,93222.59345586244
134,item_39,2022,90073.58142490778
135,item_39,2023,117342.45288590073
136,item_4,2020,52070.36211728752
137,item_4,2021,59129.736236484576
138,item_4,2022,48968.04793830419
139,item_4,2023,58891.677646877986
140,item_40,2020,131734.2993802673
141,item_40,2021,110037.00592870756
142,item_40,2022,131145.04863039753
143,item_40,2023,107638.70637653318
144,item_41,2020,50666.19995997082
145,item_41,2021,86577.2194390891
146,item_41,2022,89507.68012748334
147,item_41,2023,89749.33662566847
148,item_42,2020,90839.55030851028
149,item_42,2021,146377.06228400592
150,item_42,2022,160345.1405741972
151,item_42,2023,169439.1812461025
152,item_43,2020,31361.6125089908
153,item_43,2021,57577.76724056656
154,item_43,2022,54224.545546802765
155,item_43,2023,55540.95668276485
156,item_44,2020,54409.04057311454
157,item_44,2021,105390.7556941567
158,item_44,2022,96124.68827848283
159,item_44,2023,93430.66112040945
160,item_45,2020,56696.33538609373
161,item_45,2021,61428.00782078906
162,item_45,2022,49570.39848929884
163,item_45,2023,38340.20607735468
164,item_46,2020,52068.54035337988
165,item_46,2021,60851.80270346841
166,item_46,2022,70036.34836365758
167,item_46,2023,74079.20276345471
168,item_47,2020,95876.87264442926
169,item_47,2021,124315.50484443041
170,item_47,2022,92314.65825231647
171,item_47,2023,108691.52444389266
172,item_48,2020,31280.081713453637
173,item_48,2021,73420.90676682771
174,item_48,2022,96366.84957869796
175,item_48,2023,111801.75283570548
176,item_49,2020,90591.16049123384
177,item_49,2021,108737.3859585041
178,item_49,2022,153474.42417800755
179,item_49,2023,123081.69271680621
180,item_5,2020,22807.117033704857
181,item_5,2021,57708.49266083472
182,item_5,2022,42897.782469732534
183,item_5,2023,36115.813537275004
184,item_6,2020,23890.81387747588
185,item_6,2021,29016.97143562373
186,item_6,2022,32984.276540169325
187,item_6,2023,24399.46809452402
188,item_7,2020,58822.54823243608
189,item_7,2021,85494.87058527727
190,item_7,2022,105473.51253125162
191,item_7,2023,114955.03702869933
192,item_8,2020,40022.585948567255
193,item_8,2021,32938.64196416552
194,item_8,2022,51922.93837226583
195,item_8,2023,50382.21093772399
196,item_9,2020,32815.24823900895
197,item_9,2021,42154.93557993379
198,item_9,2022,40949.835745213284
199,item_9,2023,30506.746577306825
